0.2000,100000000,9092320055156027931
0.2000,1000,3410610606818825984
0.2000,33334000,3271035557570422155
0.2000,66667000,2038424519256869535
1.4667,100000000,6167084408070664850
1.4667,1000,5542172710256457510
1.4667,33334000,1868459497766306676
1.4667,66667000,8850504546517944177
2.7333,100000000,8804456760007038702
2.7333,1000,5129532633339528528
2.7333,33334000,8603674062686621471
2.7333,66667000,3775732773826677371
4.0000,100000000,4285432227517988580
4.0000,1000,6978010770955642813
4.0000,33334000,1820780819635871688
4.0000,66667000,5658360542742029819
